,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
578,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
579,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
580,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
581,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
582,-179.2360572,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
583,-234.6409726,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
584,-200.7188582,-121.9428632,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
585,-224.6666898,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
586,-217.3213409,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
587,-217.4480866,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
588,-217.5843898,-113.0542417,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
589,-199.5864254,-115.2313362,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
590,-191.2817688,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
591,-199.6801338,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
592,-220.9795036,-114.6080808,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
593,-195.2825176,-103.7419263,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
594,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
595,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
596,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
597,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
598,-195.2355437,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
599,-130.6168909,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
600,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
601,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
602,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
603,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
604,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
605,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
606,-179.7383099,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
607,-234.6455255,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
608,-200.7188582,-121.9512285,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
609,-224.9788776,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
610,-217.5893744,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
611,-217.6381009,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
612,-217.6738884,-113.0559311,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
613,-199.6310624,-115.239013,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
614,-191.3278832,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
615,-199.6832539,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
616,-220.983323,-114.613339,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
617,-195.2825176,-103.7468614,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
618,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
619,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
620,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
621,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
622,-195.2355437,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
623,-130.6168909,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
624,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
625,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
626,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
627,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
628,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
629,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
630,-180.356467,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
631,-234.6477515,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
632,-200.7188582,-121.9624146,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
633,-225.0100273,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
634,-217.5933013,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
635,-217.6438691,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
636,-217.6841596,-113.1025899,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
637,-199.6409881,-115.2874098,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
638,-191.3390751,-111.6854392,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
639,-199.6949097,-111.6905829,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
640,-220.9922443,-114.6503607,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
641,-195.2825176,-103.7777151,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
642,-248.9507246,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
643,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
644,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
645,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
646,-195.2585035,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
647,-130.6263411,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
648,-92.61406027,-18.76291208,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523
649,-92.61406027,-18.76291208,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994
650,-75.15766095,-18.76291208,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418
651,-75.15766095,-18.76291208,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474
652,-75.15766095,-18.76291208,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143
653,-80.15584095,-18.76291208,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943
654,-148.5334787,-30.09572467,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362
655,-189.4061086,-35.23330708,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088
656,-238.5918651,-61.3952694,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555
657,-244.2603598,-63.64296171,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888
658,-231.3474778,-62.679665,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993
659,-222.3921501,-64.92735731,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106
660,-222.4279078,-63.64296171,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445
661,-204.3839627,-61.0741705,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631
662,-196.0809109,-32.66451588,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783
663,-204.435134,-31.38012027,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913
664,-225.7333865,-31.70121917,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265
665,-192.71502,-23.98107004,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325
666,-258.860246,-18.76291208,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602
667,-248.5771465,-18.76291208,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525
668,-259.8843687,-18.76291208,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391
669,-254.2145916,-18.76291208,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344
670,-205.1483171,-18.76291208,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599
671,-135.0225679,-18.76291208,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883
672,-101.8098151,-18.76291208,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523
673,-101.8098151,-18.76291208,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994
674,-84.35341579,-18.76291208,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418
675,-84.35341579,-18.76291208,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474
676,-84.35341579,-18.76291208,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143
677,-89.35159579,-18.76291208,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943
678,-147.9153216,-18.76291208,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362
679,-198.6740538,-18.76291208,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088
680,-238.5888022,-18.76291208,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555
681,-235.0602939,-18.76291208,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888
682,-231.3457913,-18.76291208,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993
683,-226.9876075,-18.76291208,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106
684,-227.0233091,-18.76291208,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445
685,-199.7785429,-18.76291208,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631
686,-191.4730153,-18.76291208,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783
687,-199.8282521,-18.76291208,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913
688,-221.1285763,-18.76291208,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265
689,-188.1171426,-18.76291208,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325
690,-249.6623538,-18.76291208,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602
691,-248.5771465,-18.76291208,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525
692,-269.0801236,-18.76291208,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391
693,-245.0188368,-18.76291208,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344
694,-195.9525622,-18.76291208,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599
695,-135.0225679,-18.76291208,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883
696,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
697,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
698,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
699,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
700,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
701,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
