,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
1366,-402.8463049,-0.0156,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975,-3.034178975
1367,-295.5194368,-0.860317682,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813,-3.447244813
1368,-125.6310615,-0.0156,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342,-3.717176342
1369,-94.95918009,-0.860352118,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849,-4.123611849
1370,-96.23754433,-0.0156,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263,-4.434296263
1371,-89.79862685,-0.860354379,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042,-4.77571042
1372,-114.501579,-3.456256884,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056,-5.258348056
1373,-182.9449938,-6.017345047,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449,-5.610061449
1374,-305.4611783,-111.400767,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151,-6.698857151
1375,-499.9073061,-118.0086291,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654,-6.305114654
1376,-433.6537793,-77.43278297,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744,-5.931993744
1377,-349.3044971,-57.34259143,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552,-5.545965552
1378,-303.0013232,-43.67639517,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996,-6.003266996
1379,-248.319382,-35.63385453,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447,-4.887895447
1380,-247.3264156,-34.45831155,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494,-4.261422494
1381,-224.243205,-24.9957343,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699,-3.751388699
1382,-201.2493866,-20.1318139,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983,-3.246307983
1383,-196.3116886,-20.1836056,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707,-3.179026707
1384,-190.9715283,-19.42517163,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939,-3.034904939
1385,-244.0893734,-23.62364332,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924,-3.726758924
1386,-383.6068609,-33.74894906,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358,-3.092507358
1387,-315.0426151,-36.13272612,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074,-2.958931074
1388,-305.9027546,-47.73092851,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358,-3.037072358
1389,-400.1850793,-52.48252013,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569,-3.154438569
1390,-329.8058151,-0.860384542,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642,-3.393314642
1391,-241.8015873,-0.0156,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532,-3.583798532
1392,-122.7261711,-0.860355302,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742,-3.764536742
1393,-98.2573119,-0.0156,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144,-4.01426144
1394,-91.09027789,-0.860351905,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405,-4.195502405
1395,-89.15080542,-0.0156,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499,-4.180239499
1396,-113.2253653,-0.860354192,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302,-4.142829302
1397,-184.9559803,-0.0156,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541,-4.324842541
1398,-300.3728278,-82.97122816,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891,-4.510197891
1399,-462.9024768,-64.61251051,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129,-4.409316129
1400,-391.4620318,-37.98290762,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757,-4.343744757
1401,-320.5181758,-29.38158825,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368,-4.137756368
1402,-261.2926282,-21.62686319,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238,-4.521272238
1403,-195.58028,-14.22036948,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902,-3.272033902
1404,-209.9850922,-16.14912433,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301,-2.635260301
1405,-206.8780049,-11.15157398,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721,-2.165982721
1406,-178.4715569,-6.423704815,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698,-1.699457698
1407,-176.9629716,-5.326777972,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073,-1.731773073
1408,-151.7605005,-5.529092917,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176,-1.740876176
1409,-214.7043948,-9.561250367,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121,-2.589245121
1410,-362.0479686,-20.24079006,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104,-2.147740104
1411,-342.7864659,-25.22909314,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542,-2.232220542
1412,-315.0697718,-37.68311145,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747,-2.541579747
1413,-403.7623013,-43.78635805,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128,-2.769511128
1414,-330.6826617,-0.0156,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715,-3.014658715
1415,-239.7503356,-0.860354196,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377,-3.266793377
1416,-122.8808814,-0.0156,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859,-3.475521859
1417,-92.52551228,-0.860355216,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982,-3.636350982
1418,-89.2842387,-0.0156,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489,-3.724380489
1419,-89.75316482,-0.860350127,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782,-3.739568782
1420,-109.3276922,-0.0156,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371,-3.829124371
1421,-182.6993911,-0.860458657,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018,-3.920797018
1422,-299.3664944,-63.6898083,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539,-4.08633539
1423,-416.5016713,-48.29086482,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291,-3.906908291
1424,-337.5943731,-24.32908722,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925,-3.741767925
1425,-283.1649439,-17.56777216,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677,-3.453485677
1426,-228.2133427,-14.0662147,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676,-3.818034676
1427,-185.4631147,-11.28530501,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132,-2.842103132
1428,-185.8893367,-15.47746742,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442,-2.761491442
1429,-186.3692147,-9.538381213,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858,-2.205931858
1430,-176.9878858,-4.784625157,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451,-1.700854451
1431,-167.2791127,-3.001624288,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102,-1.5663102
1432,-144.6226592,-4.918272294,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293,-1.656403293
1433,-202.7233688,-5.700656236,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179,-2.44868179
1434,-326.7817035,-16.68142651,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022,-1.997032022
1435,-268.624194,-20.7674112,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398,-1.946330398
1436,-272.9194928,-26.65335798,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854,-1.983896854
1437,-388.1769304,-28.89543614,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735,-2.19182735
1438,-365.2969764,-0.86035786,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414,-2.581223414
1439,-246.8437309,-0.0156,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502,-2.998608502
1440,-123.7969038,-0.860351094,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508,-3.438383508
1441,-93.64301019,-0.0156,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427,-3.792035427
1442,-90.73806267,-0.86035354,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097,-4.181560097
1443,-91.164374,-0.0156,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027,-4.557380027
1444,-111.788001,-0.860354951,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285,-4.987633285
1445,-187.3156393,-0.0156,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057,-5.120106057
1446,-301.9504948,-75.31118963,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562,-5.468093562
1447,-481.8095781,-73.95788299,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816,-5.410262816
1448,-406.1351673,-38.30923589,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056,-5.092583056
1449,-323.8592319,-18.42700833,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848,-4.402449848
1450,-238.4128718,-9.736999785,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476,-4.189680476
1451,-173.1926025,-9.027863828,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518,-2.778584518
1452,-169.9965242,-10.65078845,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232,-1.979126232
1453,-167.5551442,-7.115708418,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972,-1.37156972
1454,-154.3298132,-3.195592682,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792,-1.066238792
1455,-149.0218846,-2.957770748,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573,-1.024543573
1456,-121.7237051,-3.223362856,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315,-1.064093315
1457,-188.5750999,-4.703067385,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696,-1.830224696
1458,-315.320331,-9.99132461,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101,-1.496534101
1459,-262.553464,-16.04325287,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975,-1.525077975
1460,-292.4076207,-22.98930563,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448,-1.687392448
1461,-418.2527224,-26.32049442,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506,-1.998308506
1462,-334.1650128,-0.0156,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199,-2.428074199
1463,-232.058097,-0.860353169,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336,-2.867788336
1464,-122.2599867,-0.0156,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191,-3.148986191
1465,-96.71385104,-0.860354674,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306,-3.293876306
1466,-89.15805636,-0.0156,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496,-3.544470496
1467,-87.20083085,-0.860355006,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497,-3.753592497
1468,-111.5911865,-0.0156,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924,-3.9217924
1469,-179.8024749,-0.860455108,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012,-4.103098012
1470,-300.7175002,-58.03760969,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677,-4.334324677
1471,-457.1061967,-51.50212468,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033,-4.756304033
1472,-386.4877116,-31.05563922,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893,-4.389965893
1473,-312.8334415,-31.20143965,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957,-4.35710957
1474,-285.7554478,-32.26076913,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281,-4.344824281
1475,-241.9769532,-26.77368669,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079,-4.21665079
1476,-244.0120318,-26.7376051,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146,-4.006382146
1477,-237.1713141,-22.07687693,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769,-3.878994769
1478,-226.3057541,-20.17985926,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104,-3.717723104
1479,-220.6450956,-21.89562181,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791,-3.6624791
1480,-187.4778912,-21.67620294,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501,-3.512420501
1481,-229.0587416,-21.57276703,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274,-3.412480274
1482,-357.1368409,-28.22104949,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185,-3.275358185
1483,-286.2523627,-28.83377634,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807,-3.117981807
1484,-280.8799937,-34.52305132,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812,-2.985249812
1485,-355.2226758,-34.86275109,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543,-2.895853543
1486,-285.2323292,-0.860355654,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741,-2.922235741
1487,-193.4696765,-0.0156,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324,-3.004392324
1488,-145.5752254,-0.860354676,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264,-3.22047264
