Load,ahp,boiler,chp,ar,hrar,ec,TES-H,TES-C
0,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,384.8304714,0.935129513,6.764082663
0.001,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,384.6035376,0.935129513,6.764082663
0.002,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,384.3766038,0.935129513,6.764082663
0.003,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,384.1498502,0.935129513,6.764082663
0.004,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,383.9232768,0.935129513,6.764082663
0.005,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,383.6968837,0.935129513,6.764082663
0.006,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,383.4706707,0.935129513,6.764082663
0.007,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,383.244638,0.935129513,6.764082663
0.008,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,383.0187856,0.935129513,6.764082663
0.009,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,382.7931133,0.935129513,6.764082663
0.01,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,382.5676212,0.935129513,6.764082663
0.011,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,382.3423094,0.935129513,6.764082663
0.012,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,382.1171778,0.935129513,6.764082663
0.013,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,381.8922264,0.935129513,6.764082663
0.014,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,381.6674553,0.935129513,6.764082663
0.015,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,381.4428643,0.935129513,6.764082663
0.016,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,381.2184536,0.935129513,6.764082663
0.017,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,380.9942231,0.935129513,6.764082663
0.018,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,380.7701728,0.935129513,6.764082663
0.019,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,380.5463027,0.935129513,6.764082663
0.02,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,380.3226129,0.935129513,6.764082663
0.021,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,380.0991032,0.935129513,6.764082663
0.022,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,379.8757738,0.935129513,6.764082663
0.023,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,379.6526246,0.935129513,6.764082663
0.024,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,379.4296557,0.935129513,6.764082663
0.025,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,379.2068669,0.935129513,6.764082663
0.026,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,378.9842584,0.935129513,6.764082663
0.027,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,378.7618301,0.935129513,6.764082663
0.028,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,378.539582,0.935129513,6.764082663
0.029,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,378.3175141,0.935129513,6.764082663
0.03,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,378.0956265,0.935129513,6.764082663
0.031,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,377.873919,0.935129513,6.764082663
0.032,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,377.6523918,0.935129513,6.764082663
0.033,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,377.4310448,0.935129513,6.764082663
0.034,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,377.2098781,0.935129513,6.764082663
0.035,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,376.9888915,0.935129513,6.764082663
0.036,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,376.7680852,0.935129513,6.764082663
0.037,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,376.5474591,0.935129513,6.764082663
0.038,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,376.3270132,0.935129513,6.764082663
0.039,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,376.1067475,0.935129513,6.764082663
0.04,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,375.8866621,0.935129513,6.764082663
0.041,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,375.6667568,0.935129513,6.764082663
0.042,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,375.4470318,0.935129513,6.764082663
0.043,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,375.227487,0.935129513,6.764082663
0.044,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,375.0081225,0.935129513,6.764082663
0.045,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,374.7889381,0.935129513,6.764082663
0.046,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,374.569934,0.935129513,6.764082663
0.047,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,374.35111,0.935129513,6.764082663
0.048,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,374.1324664,0.935129513,6.764082663
0.049,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,373.9140029,0.935129513,6.764082663
0.05,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,373.6957196,0.935129513,6.764082663
0.051,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,373.4776166,0.935129513,6.764082663
0.052,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,373.2596938,0.935129513,6.764082663
0.053,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,373.0419512,0.935129513,6.764082663
0.054,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,372.8243888,0.935129513,6.764082663
0.055,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,372.6070066,0.935129513,6.764082663
0.056,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,372.3898047,0.935129513,6.764082663
0.057,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,372.172783,0.935129513,6.764082663
0.058,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,371.9559415,0.935129513,6.764082663
0.059,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,371.7392802,0.935129513,6.764082663
0.06,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,371.5227992,0.935129513,6.764082663
0.061,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,371.3064983,0.935129513,6.764082663
0.062,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,371.0903777,0.935129513,6.764082663
0.063,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,370.8744373,0.935129513,6.764082663
0.064,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,370.6586771,0.935129513,6.764082663
0.065,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,370.4430972,0.935129513,6.764082663
0.066,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,370.2276974,0.935129513,6.764082663
0.067,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,370.0124779,0.935129513,6.764082663
0.068,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,369.7974386,0.935129513,6.764082663
0.069,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,369.5825795,0.935129513,6.764082663
0.07,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,369.3679007,0.935129513,6.764082663
0.071,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,369.153402,0.935129513,6.764082663
0.072,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,368.9390836,0.935129513,6.764082663
0.073,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,368.7249454,0.935129513,6.764082663
0.074,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,368.5109874,0.935129513,6.764082663
0.075,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,368.2972097,0.935129513,6.764082663
0.076,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,368.0836121,0.935129513,6.764082663
0.077,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,367.8701948,0.935129513,6.764082663
0.078,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,367.6569577,0.935129513,6.764082663
0.079,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,367.4439008,0.935129513,6.764082663
0.08,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,367.2310242,0.935129513,6.764082663
0.081,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,367.0183277,0.935129513,6.764082663
0.082,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,366.8058115,0.935129513,6.764082663
0.083,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,366.5934755,0.935129513,6.764082663
0.084,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,366.3813197,0.935129513,6.764082663
0.085,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,366.1693442,0.935129513,6.764082663
0.086,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,365.9575488,0.935129513,6.764082663
0.087,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,365.7459337,0.935129513,6.764082663
0.088,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,365.5344988,0.935129513,6.764082663
0.089,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,365.3232441,0.935129513,6.764082663
0.09,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,365.1121696,0.935129513,6.764082663
0.091,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,364.9012754,0.935129513,6.764082663
0.092,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,364.6905614,0.935129513,6.764082663
0.093,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,364.4800276,0.935129513,6.764082663
0.094,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,364.269674,0.935129513,6.764082663
0.095,21.80701408,3.041848846,0.648343461,32.33901498,24.28862162,364.0595006,0.935129513,6.764082663
0.096,21.80701408,3.041848846,0.648964473,32.33901498,24.28862162,363.8495075,0.935129513,6.764082663
0.097,21.80701408,3.041848846,0.651247204,32.33901498,24.28862162,363.6396946,0.935129513,6.764082663
0.098,21.80701408,3.041848846,0.653511085,32.33901498,24.28862162,363.4300618,0.935129513,6.764082663
0.099,21.80701408,3.041848846,0.655756621,32.33901498,24.28862162,363.2206094,0.935129513,6.764082663
0.1,21.80701408,3.041852894,0.657984301,32.33901498,24.28862162,363.0113371,0.935129513,6.764082663
0.101,21.80701408,3.046275338,0.660194601,32.33901498,24.28862162,362.802245,0.935129513,6.764082663
0.102,21.80701408,3.05066261,0.66238798,32.33901498,24.28862162,362.5933332,0.935129513,6.764082663
0.103,21.80701408,3.055015614,0.664564884,32.33901498,24.28862162,362.3846016,0.935129513,6.764082663
0.104,21.80701408,3.059335226,0.666725748,32.33901498,24.28862162,362.1760502,0.935129513,6.764082663
0.105,21.80701408,3.063622299,0.668870992,32.33901498,24.28862162,361.9676791,0.935129513,6.764082663
0.106,21.80701408,3.067877658,0.671001024,32.33901498,24.28862162,361.7594881,0.935129513,6.764082663
0.107,21.80701408,3.072102108,0.67311624,32.33901498,24.28862162,361.5514774,0.935129513,6.764082663
0.108,21.80701408,3.076296427,0.675217027,32.33901498,24.28862162,361.3436469,0.935129513,6.764082663
0.109,21.80701408,3.080461375,0.677303757,32.33901498,24.28862162,361.1359966,0.935129513,6.764082663
0.11,21.80701408,3.084597688,0.679376795,32.33901498,24.28862162,360.9285265,0.935129513,6.764082663
0.111,21.80701408,3.088706083,0.681436493,32.33901498,24.28862162,360.7212367,0.935129513,6.764082663
0.112,21.80701408,3.092787255,0.683483197,32.33901498,24.28862162,360.514127,0.935129513,6.764082663
0.113,21.80701408,3.096841882,0.685517239,32.33901498,24.28862162,360.3071976,0.935129513,6.764082663
0.114,21.80701408,3.100870623,0.687538946,32.33901498,24.28862162,360.1004484,0.935129513,6.764082663
0.115,21.80701408,3.10487412,0.689548632,32.33901498,24.28862162,359.8938795,0.935129513,6.764082663
0.116,21.80701408,3.108852997,0.691546607,32.33901498,24.28862162,359.6874907,0.935129513,6.764082663
0.117,21.80701408,3.11280786,0.693533169,32.33901498,24.28862162,359.4812822,0.935129513,6.764082663
0.118,21.80701408,3.116739302,0.69550861,32.33901498,24.28862162,359.2752539,0.935129513,6.764082663
0.119,21.80701408,3.120647899,0.697473215,32.33901498,24.28862162,359.0694058,0.935129513,6.764082663
0.12,21.80701408,3.124534211,0.699427259,32.33901498,24.28862162,358.8637379,0.935129513,6.764082663
0.121,21.80701408,3.128398785,0.701371013,32.33901498,24.28862162,358.6582503,0.935129513,6.764082663
0.122,21.80701408,3.132242154,0.703304739,32.33901498,24.28862162,358.4529428,0.935129513,6.764082663
0.123,21.80701408,3.136064836,0.705228692,32.33901498,24.28862162,358.2478156,0.935129513,6.764082663
0.124,21.80701408,3.139867339,0.707143122,32.33901498,24.28862162,358.0428686,0.935129513,6.764082663
0.125,21.80701408,3.143650155,0.709048273,32.33901498,24.28862162,357.8381019,0.935129513,6.764082663
0.126,21.80701408,3.147413765,0.710944381,32.34725196,24.29401998,357.6335153,0.935129513,6.764082663
0.127,21.80701408,3.15115864,0.712831678,32.35545689,24.29963465,357.429109,0.935129513,6.764082663
0.128,21.80701408,3.154885236,0.71471039,32.36361014,24.30521395,357.2248829,0.935129513,6.764082663
0.129,21.80701408,3.158594,0.716580736,32.37171277,24.3107586,357.020837,0.935129513,6.764082663
0.13,21.80701408,3.16228537,0.718442931,32.37976582,24.31626931,356.8169713,0.935129513,6.764082663
0.131,21.80701408,3.165959769,0.720297186,32.3877703,24.32174677,356.6132859,0.935129513,6.764082663
0.132,21.80701408,3.169617614,0.722143706,32.3957272,24.32719166,356.4097806,0.935129513,6.764082663
0.133,21.80701408,3.173259311,0.723982689,32.40363749,24.33260465,356.2064556,0.935129513,6.764082663
0.134,21.80701408,3.176885256,0.725814332,32.41150212,24.33798638,356.0033108,0.935129513,6.764082663
0.135,21.80701408,3.180495836,0.727638825,32.419322,24.34333749,355.8003462,0.935129513,6.764082663
0.136,21.80701408,3.184091429,0.729456355,32.42709804,24.34865858,355.5975619,0.935129513,6.764082663
0.137,21.80701408,3.187672405,0.731267104,32.43483113,24.35395027,355.3949577,0.935129513,6.764082663
0.138,21.80701408,3.191239126,0.73307125,32.44252211,24.35921314,355.1925338,0.935129513,6.764082663
0.139,21.80701408,3.194791943,0.734868967,32.45017185,24.36444777,354.9902901,0.935129513,6.764082663
0.14,21.80701408,3.198331203,0.736660425,32.45778116,24.36965473,354.7882267,0.935129513,6.764082663
0.141,21.80701408,3.201857244,0.738445791,32.46535085,24.37483457,354.5863434,0.935129513,6.764082663
0.142,21.80701408,3.205370394,0.740225228,32.47288171,24.37998783,354.3846404,0.935129513,6.764082663
0.143,21.8075465,3.208870978,0.741998895,32.48037451,24.38511503,354.1831176,0.935446621,6.766376408
0.144,21.81050984,3.212359312,0.743766948,32.48783,24.3902167,353.981775,0.937659215,6.782380787
0.145,21.8134566,3.215835704,0.74552954,32.49524893,24.39529334,353.7806126,0.939859432,6.798295641
0.146,21.8163871,3.219300458,0.747286819,32.50263202,24.40034544,353.5796304,0.942047496,6.814122585
0.147,21.81930161,3.222753869,0.749038932,32.50997997,24.40537349,353.3788285,0.944223625,6.829863207
0.148,21.82220043,3.226196228,0.750786022,32.51729348,24.41037796,353.1782068,0.946388035,6.845519058
0.149,21.82508384,3.229627818,0.75252823,32.52457323,24.41535932,352.9777653,0.948540936,6.861091658
0.15,21.82795211,3.233048918,0.754265692,32.53181989,24.42031802,352.777504,0.950682533,6.876582496
0.151,21.83080552,3.2364598,0.755998543,32.53903409,24.42525451,352.5774229,0.952813028,6.891993032
0.152,21.83364433,3.239860731,0.757726915,32.54621649,24.43016923,352.3775221,0.95493262,6.907324696
0.153,21.8364688,3.243251973,0.759450937,32.55336771,24.4350626,352.1778015,0.9570415,6.922578887
0.154,21.83927918,3.246633781,0.761170736,32.56048835,24.43993504,351.9782611,0.959139861,6.937756979
0.155,21.84207572,3.250006408,0.762886436,32.56757902,24.44478696,351.7789009,0.961227886,6.952860317
0.156,21.84485867,3.253370098,0.764598158,32.57464031,24.44961876,351.5797209,0.963305759,6.967890221
0.157,21.84762826,3.256725094,0.766306022,32.58167279,24.45443084,351.3807212,0.965373659,6.982847983
0.158,21.85038473,3.260071633,0.768010145,32.58867702,24.45922359,351.1819017,0.967431761,6.997734871
0.159,21.85312832,3.263409945,0.769710642,32.59565357,24.46399738,350.9832624,0.969480236,7.012552128
0.16,21.85585924,3.26674026,0.771407625,32.60260297,24.46875258,350.7848033,0.971519253,7.027300974
0.161,21.85857772,3.2700628,0.773101205,32.60952575,24.47348956,350.5865245,0.973548978,7.041982604
0.162,21.86128397,3.273377785,0.774791491,32.61642243,24.47820868,350.3884258,0.975569572,7.056598191
0.163,21.86397821,3.27668543,0.776478588,32.62329354,24.48291028,350.1905074,0.977581195,7.071148885
0.164,21.86666065,3.279985946,0.778162603,32.63013957,24.48759472,349.9927692,0.979584002,7.085635816
0.165,21.86933149,3.283279539,0.779843636,32.63696101,24.49226232,349.7952112,0.981578148,7.100060091
0.166,21.87199093,3.286566415,0.781521789,32.64375834,24.49691342,349.5978334,0.983563782,7.114422797
0.167,21.87463917,3.289846771,0.783197162,32.65053205,24.50154834,349.4006359,0.985541051,7.128725001
0.168,21.87727641,3.293120806,0.784869851,32.65728259,24.5061674,349.2036186,0.9875101,7.142967749
0.169,21.87990283,3.29638871,0.786539952,32.66401043,24.51077091,349.0067815,0.989471072,7.157152069
0.17,21.88251863,3.299650675,0.788207559,32.67071601,24.51535919,348.8101246,0.991424106,7.171278971
0.171,21.88512398,3.302906884,0.789872765,32.67739977,24.51993253,348.6136479,0.993369339,7.185349445
0.172,21.88771906,3.306157523,0.79153566,32.68406215,24.52449122,348.4173515,0.995306905,7.199364462
0.173,21.89030406,3.309402769,0.793196333,32.69070356,24.52903557,348.2212353,0.997236936,7.21332498
0.174,21.89287914,3.3126428,0.794854873,32.69732443,24.53356584,348.0252993,0.999159563,7.227231934
0.175,21.89544447,3.31587779,0.796511365,32.70392517,24.53808234,347.8295435,1.001074912,7.241086248
0.176,21.89800023,3.319107908,0.798165895,32.71050617,24.54258532,347.6339679,1.002983108,7.254888825
0.177,21.90054658,3.322333323,0.799818546,32.71706784,24.54707506,347.4385726,1.004884275,7.268640555
0.178,21.90308368,3.3255542,0.8014694,32.72361056,24.55155182,347.2433575,1.006778532,7.282342311
0.179,21.90561169,3.328770702,0.803118538,32.73013471,24.55601587,347.0483226,1.008666,7.295994952
0.18,21.90813076,3.331982988,0.80476604,32.73664067,24.56046747,346.8534679,1.010546794,7.309599321
0.181,21.91064105,3.335191215,0.806411985,32.7431288,24.56490686,346.6587934,1.012421029,7.323156246
0.182,21.91314271,3.338395538,0.808056449,32.74959947,24.56933429,346.4642992,1.014288818,7.336666543
0.183,21.91563589,3.341596109,0.809699508,32.75605304,24.57375001,346.2699851,1.016150271,7.350131012
0.184,21.91812073,3.344793079,0.811341238,32.76248985,24.57815426,346.0758513,1.018005497,7.36355044
0.185,21.92059738,3.347986595,0.812981711,32.76891024,24.58254727,345.8818977,1.019854603,7.3769256
0.186,21.92306597,3.351176801,0.814621002,32.77531457,24.58692927,345.6881244,1.021697695,7.390257255
0.187,21.92552665,3.354363842,0.81625918,32.78170315,24.59130049,345.4945312,1.023534875,7.403546151
0.188,21.92797956,3.357547859,0.817896318,32.78807632,24.59566116,345.3011183,1.025366246,7.416793025
0.189,21.93042481,3.360728989,0.819532484,32.7944344,24.60001149,345.1078856,1.027191907,7.429998599
0.19,21.93286256,3.36390737,0.821167747,32.80077771,24.60435171,344.9148331,1.029011957,7.443163587
0.191,21.93529292,3.367083137,0.822802174,32.80710655,24.60868202,344.7219608,1.030826492,7.456288687
0.192,21.93771603,3.370256423,0.824435833,32.81342123,24.61300263,344.5292688,1.032635609,7.469374588
0.193,21.94013201,3.373427358,0.826068788,32.81972206,24.61731376,344.336757,1.0344394,7.482421969
0.194,21.94254098,3.376596072,0.827701105,32.82600934,24.6216156,344.1444254,1.036237957,7.495431494
0.195,21.94494307,3.379762692,0.829332848,32.83228334,24.62590836,343.952274,1.038031372,7.508403821
0.196,21.94733839,3.382927343,0.83096408,32.83854437,24.63019223,343.7603028,1.039819733,7.521339595
0.197,21.94972707,3.386090149,0.832594863,32.84479271,24.6344674,343.5685119,1.041603129,7.53423945
0.198,21.95210921,3.389251233,0.834225259,32.85102862,24.63873407,343.3769011,1.043381645,7.547104012
0.199,21.95448493,3.392410714,0.835855327,32.8572524,24.64299242,343.1854706,1.045155368,7.559933897
0.2,21.95685435,3.395568712,0.83748513,32.86346431,24.64724265,342.9988269,1.046924379,7.572729711
0.201,21.95921757,3.399213644,0.839114724,32.90444311,24.67619811,342.8682486,1.048688763,7.585492049
0.202,21.96157471,3.402857326,0.840744169,32.94528683,24.70506252,342.7376419,1.050448601,7.598221499
0.203,21.96392587,3.406499871,0.842373523,32.98599732,24.73383715,342.6070092,1.052203971,7.61091864
0.204,21.96627115,3.410141392,0.844002843,33.02657643,24.76252322,342.4763532,1.053954953,7.62358404
0.205,21.96861066,3.413782002,0.845632184,33.06702595,24.79112196,342.3456764,1.055701625,7.63621826
0.206,21.9709445,3.417421809,0.847261603,33.10734767,24.81963457,342.2149812,1.057444063,7.648821854
0.207,21.97327278,3.421060923,0.848891155,33.14754335,24.84806223,342.0842702,1.059182341,7.661395364
0.208,21.97559559,3.42469945,0.850520894,33.1876147,24.87640611,341.9535457,1.060916535,7.673939326
0.209,21.97791302,3.428337497,0.852150874,33.22756345,24.90466736,341.8228102,1.062646717,7.686454269
0.21,21.98022518,3.431975168,0.853781147,33.26739126,24.93284711,341.6920659,1.064372959,7.698940712
0.211,21.98253217,3.435612567,0.855411768,33.3070998,24.96094647,341.5613153,1.066095331,7.711399169
0.212,21.98483407,3.439249796,0.857042787,33.34669068,24.98896656,341.4305605,1.067813904,7.723830143
0.213,21.98713097,3.442886956,0.858674256,33.38616553,25.01690844,341.2998039,1.069528747,7.736234133
0.214,21.98942297,3.446524146,0.860306226,33.42552592,25.0447732,341.1690476,1.071239927,7.748611629
0.215,21.99171016,3.450161466,0.861938747,33.46477341,25.07256188,341.0382938,1.072947511,7.760963115
0.216,21.99399262,3.453799013,0.86357187,33.50390955,25.10027553,340.9075447,1.074651565,7.773289066
0.217,21.99627044,3.457436884,0.865205643,33.54293586,25.12791516,340.7768025,1.076352153,7.785589953
0.218,21.99854371,3.461075175,0.866840116,33.58185382,25.15548178,340.6460692,1.078049341,7.797866238
0.219,22.00081252,3.464713979,0.868475337,33.62066492,25.1829764,340.5153468,1.07974319,7.810118379
0.22,22.00307693,3.46835339,0.870111353,33.65937062,25.2104,340.3846375,1.081433764,7.822346825
0.221,22.00533705,3.471993501,0.871748213,33.69797234,25.23775353,340.2539432,1.083121123,7.834552019
0.222,22.00759295,3.475634404,0.873385963,33.7364715,25.26503796,340.1232659,1.084805329,7.846734401
0.223,22.0098447,3.479276188,0.87502465,33.77486949,25.29225423,339.9926075,1.08648644,7.858894401
0.224,22.01209239,3.482918944,0.876664319,33.81316771,25.31940327,339.8619701,1.088164516,7.871032445
0.225,22.01433609,3.486562761,0.878305018,33.85136749,25.34648599,339.7313554,1.089839614,7.883148953
0.226,22.01657589,3.490207726,0.87994679,33.88947019,25.37350329,339.6007654,1.091511792,7.89524434
0.227,22.01881185,3.493853927,0.881589681,33.92747711,25.40045607,339.4702019,1.093181107,7.907319013
0.228,21.61815063,3.497501449,0.883233736,33.96538958,25.42734521,339.3396667,1.094847614,7.919373378
0.229,21.70651599,3.501150379,0.884878998,34.00320887,25.45417157,339.2091617,1.096511369,7.93140783
0.23,21.79486721,3.5048008,0.886525512,34.04093625,25.48093601,339.0786886,1.098172424,7.943422763
0.231,21.88320452,3.508452797,0.88817332,34.07857297,25.50763938,338.9482491,1.099830835,7.955418564
0.232,21.9715281,3.512106453,0.889822466,34.11612028,25.53428251,338.8178451,1.101486654,7.967395616
0.233,22.05983818,3.515761851,0.891472993,34.15357938,25.56086622,338.6874781,1.103139933,7.979354296
0.234,22.14813494,3.519419071,0.893124944,34.19095148,25.58739132,338.5571499,1.104790723,7.991294976
0.235,22.23641861,3.523078195,0.894778359,34.22823778,25.61385862,338.4268622,1.106439076,8.003218024
0.236,22.32468937,3.526739303,0.896433281,34.26543944,25.6402689,338.2966166,1.108085041,8.015123803
0.237,22.41294743,3.530402475,0.898089752,34.30255761,25.66662294,338.1664146,1.109728669,8.027012671
0.238,22.50119299,3.534067789,0.899747813,34.33959345,25.69292153,338.036258,1.111370007,8.038884982
0.239,22.58942625,3.537735325,0.901407504,34.37654808,25.71916541,337.9061482,1.113009105,8.050741086
0.24,22.67764742,3.541405159,0.903068866,34.41342261,25.74535533,337.7760869,1.114646009,8.062581328
0.241,22.76585668,3.54507737,0.90473194,34.45021814,25.77149205,337.6460756,1.116280768,8.074406047
0.242,22.85405424,3.548752032,0.906396766,34.48693576,25.79757629,337.5161157,1.117913428,8.086215581
0.243,22.9422403,3.552429222,0.908063383,34.52357654,25.82360877,337.3862088,1.119544034,8.098010263
0.244,23.03041504,3.556109017,0.909731831,34.56014153,25.84959021,337.2563564,1.121172632,8.109790419
0.245,23.11857867,3.559791489,0.911402149,34.59663179,25.87552131,337.1265599,1.122799267,8.121556375
0.246,23.20673138,3.563476714,0.913074376,34.63304834,25.90140277,336.9968208,1.124423983,8.133308451
0.247,23.29487336,3.567164765,0.914748552,34.6693922,25.92723528,336.8671405,1.126046824,8.145046963
0.248,23.38300481,3.570855716,0.916424715,34.70566437,25.95301951,336.7375203,1.127667832,8.156772224
0.249,23.47112592,3.574549639,0.918102903,34.74186587,25.97875613,336.6079618,1.129287052,8.168484544
0.25,23.55923688,3.578246606,0.919783154,34.77799765,26.00444582,336.4784662,1.130904525,8.180184227
0.251,23.64733789,3.58194669,0.921465507,34.81410258,26.03008922,336.3490349,1.132520292,8.191871575
0.252,23.73542913,3.585649961,0.923149999,34.85014278,26.05568697,336.2196693,1.134134396,8.203546887
0.253,23.82351079,3.589356491,0.924836668,34.88611926,26.08123973,336.0903706,1.135746876,8.215210458
0.254,23.91158307,3.593066349,0.926525551,34.92203299,26.10674811,335.9611402,1.137357773,8.226862578
0.255,23.99964614,3.596779606,0.928216685,34.95788496,26.13221275,335.8319794,1.138967127,8.238503537
0.256,24.08770021,3.600496332,0.929910108,34.99367613,26.15763425,335.7028894,1.140574977,8.250133618
0.257,24.17574546,3.604216595,0.931605856,35.02940747,26.18301324,335.5738716,1.142181363,8.261753104
0.258,24.26378207,3.607940465,0.933303967,35.06507992,26.2083503,335.444927,1.143786322,8.273362272
0.259,24.35181023,3.611668009,0.935004476,35.10069442,26.23364603,335.3160571,1.145389893,8.284961399
0.26,24.43983013,3.615399296,0.936707419,35.13625188,26.25890103,335.1872629,1.146992113,8.296550757
0.261,24.52784195,3.619134394,0.938412834,35.17175323,26.28411587,335.0585457,1.14859302,8.308130614
0.262,24.61584587,3.622873369,0.940120757,35.20719937,26.30929112,334.9299067,1.15019265,8.319701237
0.263,24.70384209,3.626616289,0.941831223,35.2425912,26.33442736,334.801347,1.15179104,8.33126289
0.264,24.79183078,3.630363221,0.943544267,35.2779296,26.35952514,334.6728679,1.153388226,8.342815833
0.265,24.87981213,3.63411423,0.945259927,35.31321545,26.38458503,334.5444703,1.154984244,8.354360324
0.266,24.96778632,3.637869383,0.946978237,35.34844961,26.40960756,334.4161556,1.156579128,8.365896618
0.267,25.05575353,3.641628746,0.948699232,35.38363295,26.43459328,334.2879248,1.158172914,8.377424967
0.268,25.14371395,3.645392383,0.950422949,35.41876631,26.45954272,334.1597789,1.159765636,8.388945621
