,commercial,domestic
5135,-116.853055,-5.49811111
5136,-109.1152812,-4.4832989
5137,-101.3419288,-4.03359769
5138,-102.1146251,-3.92098991
5139,-101.8570597,-3.91494085
5140,-124.2740856,-4.3656537
5141,-210.3125916,-5.7224622
5142,-286.8480363,-7.48684067
5143,-323.0756006,-7.14236289
5144,-338.882565,-6.56378758
5145,-329.5475122,-6.63192615
5146,-331.6607112,-6.77571032
5147,-331.1359642,-6.62707747
5148,-315.5334298,-6.40346974
5149,-303.6547034,-6.30225551
5150,-312.1453563,-6.52459902
5151,-336.5879014,-7.51314876
5152,-300.0224945,-9.20852633
5153,-315.3832778,-9.75737341
5154,-315.594577,-10.53674335
5155,-324.8037709,-12.27796428
5156,-303.9035598,-13.32766439
5157,-222.4591029,-10.68503753
5158,-155.0966928,-8.10331504
5159,-116.3379241,-5.49811111
5160,-108.728933,-4.4832989
5161,-101.213146,-4.03359769
5162,-101.5994942,-3.92098991
5163,-101.213146,-3.91494085
5164,-125.0467819,-4.3656537
5165,-209.7991118,-5.7224622
5166,-286.8322182,-7.48684067
5167,-323.0234036,-7.14236289
5168,-338.8075109,-6.56378758
5169,-329.4815768,-6.63192615
5170,-331.6458395,-6.77571032
5171,-331.1853955,-6.62707747
5172,-315.5857666,-6.40346974
5173,-303.7581657,-6.30225551
5174,-312.2458765,-6.52459902
5175,-336.8171632,-7.51314876
5176,-300.1177382,-9.20852633
5177,-315.5158515,-9.75737341
5178,-315.7189727,-10.53674335
5179,-324.872281,-12.27796428
5180,-303.9531068,-13.32766439
5181,-222.4956421,-10.68503753
5182,-155.1251267,-8.10331504
5183,-116.3379241,-5.49811111
5184,-113.6950615,-4.52276914
5185,-95.85231399,-4.05971007
5186,-96.23866218,-3.93464395
5187,-95.85231399,-3.94165241
5188,-100.7217113,-4.40662063
5189,-178.1014635,-5.82871732
5190,-224.7846836,-7.69845429
5191,-300.181178,-7.4667359
5192,-307.9413687,-7.01409816
5193,-294.1388914,-7.14108844
5194,-287.4565521,-7.30059792
5195,-286.2330658,-7.10518253
5196,-265.5166775,-6.83935007
5197,-228.7872524,-6.69351124
5198,-235.8605364,-6.89518874
5199,-257.5691206,-7.87232795
5200,-216.8810977,-9.56204564
5201,-278.0260738,-10.10047656
5202,-267.5503652,-10.87919089
5203,-278.8042592,-12.62651799
5204,-273.2000962,-13.68373296
5205,-224.0966609,-10.96796965
5206,-153.9132407,-8.25866349
5207,-113.5018874,-5.56384794
5208,-122.8908164,-4.52276914
5209,-103.1163279,-4.05971007
5210,-105.434417,-3.93464395
5211,-103.8890243,-3.94165241
5212,-109.6599006,-4.40662063
5213,-167.1418516,-5.82871732
5214,-217.7994256,-7.69845429
5215,-257.5784327,-7.4667359
5216,-253.9257343,-7.01409816
5217,-250.4759742,-7.14108844
5218,-245.9656188,-7.30059792
5219,-246.0223169,-7.10518253
5220,-218.6101569,-6.83935007
5221,-211.4359633,-6.69351124
5222,-220.2196812,-6.89518874
5223,-242.5194621,-7.87232795
5224,-208.9172786,-9.56204564
5225,-270.6245573,-10.10047656
5226,-269.5536473,-10.87919089
5227,-288.5493864,-12.62651799
5228,-264.2241805,-13.68373296
5229,-215.0866977,-10.96796965
5230,-154.0943294,-8.25866349
5231,-122.6976423,-5.56384794
5232,-108.9864985,-4.4832989
5233,-101.5994942,-4.03359769
5234,-101.213146,-3.92098991
5235,-101.3419288,-3.91494085
5236,-125.0467819,-4.3656537
5237,-210.0954799,-5.7224622
5238,-287.0051167,-7.48684067
5239,-323.3602288,-7.14236289
5240,-339.2555383,-6.56378758
5241,-329.9287606,-6.63192615
5242,-331.8209402,-6.77571032
5243,-331.4074209,-6.62707747
5244,-316.0567239,-6.40346974
5245,-304.2457122,-6.30225551
5246,-312.6338335,-6.52459902
5247,-337.6842206,-7.51314876
5248,-301.244412,-9.20852633
5249,-316.4375568,-9.75737341
5250,-316.4013012,-10.53674335
5251,-325.0132951,-12.27796428
5252,-304.0317096,-13.32766439
5253,-222.5506348,-10.68503753
5254,-155.1659067,-8.10331504
5255,-116.853055,-5.49811111
5256,-109.5016294,-4.4832989
5257,-101.213146,-4.03359769
5258,-101.213146,-3.92098991
5259,-101.213146,-3.91494085
5260,-124.0165201,-4.3656537
5261,-210.2829872,-5.7224622
5262,-286.9119938,-7.48684067
5263,-323.7326044,-7.14236289
5264,-339.5421385,-6.56378758
5265,-330.2094659,-6.63192615
5266,-332.1045457,-6.77571032
5267,-331.6720819,-6.62707747
5268,-316.4221825,-6.40346974
5269,-304.5983385,-6.30225551
5270,-313.0852793,-6.52459902
5271,-338.2854327,-7.51314876
5272,-301.727677,-9.20852633
5273,-316.7178222,-9.75737341
5274,-316.6544412,-10.53674335
5275,-325.1484731,-12.27796428
5276,-304.1201496,-13.32766439
5277,-222.6064778,-10.68503753
5278,-155.2189004,-8.10331504
5279,-116.853055,-5.49811111
5280,-109.5016294,-4.4832989
5281,-101.8570597,-4.03359769
5282,-102.1146251,-3.92098991
5283,-101.0843633,-3.91494085
5284,-124.2740856,-4.3656537
5285,-210.807418,-5.7224622
5286,-287.0403871,-7.48684067
5287,-324.2107701,-7.14236289
5288,-340.0838237,-6.56378758
5289,-330.8286256,-6.63192615
5290,-332.8563314,-6.77571032
5291,-332.437901,-6.62707747
5292,-317.351026,-6.40346974
5293,-305.4779941,-6.30225551
5294,-314.1247307,-6.52459902
5295,-339.4868894,-7.51314876
5296,-302.7035784,-9.20852633
5297,-317.3234931,-9.75737341
5298,-317.012607,-10.53674335
5299,-325.356293,-12.27796428
5300,-304.296191,-13.32766439
5301,-222.6889173,-10.68503753
5302,-155.27847,-8.10331504
5303,-117.4712121,-5.49811111
5304,-110.0167604,-4.4832989
5305,-101.3419288,-4.03359769
5306,-101.3419288,-3.92098991
5307,-101.5994942,-3.91494085
5308,-125.0467819,-4.3656537
5309,-210.2195066,-5.7224622
5310,-287.1974929,-7.48684067
5311,-324.4062249,-7.14236289
5312,-340.2684633,-6.56378758
5313,-331.0394676,-6.63192615
5314,-333.1919025,-6.77571032
5315,-332.7746255,-6.62707747
5316,-317.763221,-6.40346974
5317,-305.9581841,-6.30225551
5318,-314.7852309,-6.52459902
5319,-340.2292368,-7.51314876
5320,-303.4404479,-9.20852633
5321,-317.7992755,-9.75737341
5322,-317.483929,-10.53674335
5323,-325.5566399,-12.27796428
5324,-304.4282347,-13.32766439
5325,-222.7530683,-10.68503753
5326,-155.3169445,-8.10331504
5327,-117.6257514,-5.49811111
5328,-110.2743258,-4.4832989
5329,-101.5994942,-4.03359769
5330,-101.5994942,-3.92098991
5331,-101.8570597,-3.91494085
5332,-125.0467819,-4.3656537
5333,-210.2321201,-5.7224622
5334,-286.9992118,-7.48684067
5335,-323.4169109,-7.14236289
5336,-339.4693482,-6.56378758
5337,-330.4344862,-6.63192615
5338,-332.4735731,-6.77571032
5339,-332.1261163,-6.62707747
5340,-316.9798518,-6.40346974
5341,-305.1790311,-6.30225551
5342,-313.79793,-6.52459902
5343,-339.1756281,-7.51314876
5344,-302.4125007,-9.20852633
5345,-317.2141244,-9.75737341
5346,-317.12711,-10.53674335
5347,-325.3469681,-12.27796428
5348,-304.260566,-13.32766439
5349,-222.6648148,-10.68503753
5350,-155.2633808,-8.10331504
5351,-117.1621336,-5.49811111
5352,-114.2101924,-4.29521444
5353,-95.98109672,-3.90816594
5354,-95.98109672,-3.85416774
5355,-95.98109672,-3.78967076
5356,-101.4944077,-4.16516572
5357,-178.036403,-5.21260286
5358,-224.9549816,-6.48824769
5359,-300.2677501,-5.59335463
5360,-308.2047961,-4.4396506
5361,-294.4495575,-4.25862625
5362,-287.5667477,-4.34628953
5363,-286.4255822,-4.41848909
5364,-265.8895982,-4.37532285
5365,-229.0178078,-4.48812539
5366,-236.0036533,-4.80583421
5367,-258.0653221,-5.84259929
5368,-217.6748421,-7.54333899
5369,-280.8500417,-8.075999
5370,-269.5478745,-8.81834163
5371,-279.0896371,-10.56648811
5372,-273.4602622,-11.62251219
5373,-224.2891376,-9.34437634
5374,-154.0721017,-7.35657565
5375,-114.0041401,-5.17818384
5376,-123.1483818,-4.29521444
5377,-103.1163279,-3.90816594
5378,-105.434417,-3.85416774
5379,-105.434417,-3.78967076
5380,-109.6599006,-4.16516572
5381,-166.5236944,-5.21260286
5382,-217.9379674,-6.48824769
5383,-257.6065111,-5.59335463
5384,-254.7659868,-4.4396506
5385,-251.6301147,-4.25862625
5386,-246.3552953,-4.34628953
5387,-247.5595034,-4.41848909
5388,-221.0234926,-4.37532285
5389,-212.697571,-4.48812539
5390,-220.4373672,-4.80583421
5391,-242.6978521,-5.84259929
5392,-209.6261081,-7.54333899
5393,-271.4415453,-8.075999
5394,-270.0107806,-8.81834163
5395,-288.815293,-10.56648811
5396,-264.3009344,-11.62251219
5397,-215.1427714,-9.34437634
5398,-154.1341339,-7.35657565
5399,-122.8908164,-5.17818384
5400,-108.9864985,-4.29521444
5401,-101.5994942,-3.90816594
5402,-101.213146,-3.85416774
5403,-101.213146,-3.78967076
5404,-124.531651,-4.16516572
5405,-210.5904113,-5.21260286
5406,-286.8271071,-6.48824769
5407,-322.9619341,-5.59335463
5408,-338.7606095,-4.4396506
5409,-329.4305965,-4.25862625
5410,-331.6235653,-4.34628953
5411,-331.3521121,-4.41848909
5412,-316.0723357,-4.37532285
5413,-304.3076377,-4.48812539
5414,-312.7592941,-4.80583421
5415,-337.8376097,-5.84259929
5416,-301.3986907,-7.54333899
5417,-316.4478345,-8.075999
5418,-316.0188218,-8.81834163
5419,-325.0186047,-10.56648811
5420,-304.0677435,-11.62251219
5421,-222.576108,-9.34437634
5422,-155.1880205,-7.35657565
5423,-116.853055,-5.17818384
5424,-109.5016294,-4.29521444
5425,-101.213146,-3.90816594
5426,-101.5994942,-3.85416774
5427,-101.213146,-3.78967076
5428,-124.0165201,-4.16516572
5429,-210.7592462,-5.21260286
5430,-286.8275495,-6.48824769
5431,-323.0262156,-5.59335463
5432,-338.8376205,-4.4396506
5433,-329.492451,-4.25862625
5434,-331.6725587,-4.34628953
5435,-331.3623566,-4.41848909
5436,-316.0449444,-4.37532285
5437,-304.2886028,-4.48812539
5438,-312.7550536,-4.80583421
5439,-337.769857,-5.84259929
5440,-301.2299862,-7.54333899
5441,-316.2510464,-8.075999
5442,-315.944067,-8.81834163
5443,-324.9776439,-10.56648811
5444,-304.0403274,-11.62251219
5445,-222.5544033,-9.34437634
5446,-155.16463,-7.35657565
5447,-116.5954896,-5.17818384
5448,-109.5016294,-4.29521444
5449,-101.213146,-3.90816594
5450,-101.213146,-3.85416774
5451,-101.5994942,-3.78967076
5452,-124.0165201,-4.16516572
5453,-210.2838463,-5.21260286
5454,-286.8258271,-6.48824769
5455,-323.0236798,-5.59335463
5456,-338.8305042,-4.4396506
5457,-329.475299,-4.25862625
5458,-331.5517565,-4.34628953
5459,-331.0747394,-4.41848909
5460,-315.3750505,-4.37532285
5461,-303.6704198,-4.48812539
5462,-312.1412187,-4.80583421
5463,-336.8822137,-5.84259929
5464,-300.3406505,-7.54333899
5465,-315.5363149,-8.075999
5466,-315.6281644,-8.81834163
5467,-324.8066337,-10.56648811
5468,-303.8996029,-11.62251219
5469,-222.4505628,-9.34437634
5470,-155.0828609,-7.35657565
5471,-116.4667068,-5.17818384
5472,-107.9562367,-4.29521444
5473,-100.8267978,-3.90816594
5474,-101.5994942,-3.85416774
5475,-101.213146,-3.78967076
5476,-124.531651,-4.16516572
5477,-210.8633623,-5.21260286
5478,-286.7971478,-6.48824769
5479,-322.9951581,-5.59335463
5480,-338.7850398,-4.4396506
5481,-329.4419016,-4.25862625
5482,-331.5850459,-4.34628953
5483,-331.2145343,-4.41848909
5484,-315.6245241,-4.37532285
5485,-303.8884046,-4.48812539
5486,-312.3807921,-4.80583421
5487,-336.83361,-5.84259929
5488,-300.213615,-7.54333899
5489,-315.5983302,-8.075999
5490,-315.7381892,-8.81834163
5491,-324.8856846,-10.56648811
5492,-303.9704434,-11.62251219
5493,-222.5045052,-9.34437634
5494,-155.1339444,-7.35657565
5495,-116.5954896,-5.17818384
5496,-109.5016294,-4.29521444
5497,-101.5994942,-3.90816594
5498,-101.5994942,-3.85416774
5499,-101.0843633,-3.78967076
5500,-124.2740856,-4.16516572
5501,-210.7476421,-5.21260286
5502,-286.8348854,-6.48824769
5503,-323.041481,-5.59335463
5504,-338.8222713,-4.4396506
5505,-329.4758563,-4.25862625
5506,-331.6065677,-4.34628953
5507,-331.131628,-4.41848909
5508,-315.4800116,-4.37532285
5509,-303.6621611,-4.48812539
5510,-312.1090949,-4.80583421
5511,-336.5784428,-5.84259929
5512,-299.8404136,-7.54333899
5513,-315.3429598,-8.075999
5514,-315.5681447,-8.81834163
5515,-324.7824644,-10.56648811
5516,-303.878699,-11.62251219
5517,-222.4411233,-9.34437634
5518,-155.0815567,-7.35657565
5519,-116.853055,-5.17818384
5520,-112.9223651,-4.52276914
5521,-95.4659658,-4.05971007
5522,-95.85231399,-3.93464395
5523,-96.23866218,-3.94165241
5524,-101.4944077,-4.40662063
5525,-177.9240624,-5.82871732
5526,-224.9004273,-7.69845429
5527,-300.1284173,-7.4667359
5528,-307.9219487,-7.01409816
5529,-294.1171558,-7.14108844
5530,-287.4633976,-7.30059792
5531,-286.2474407,-7.10518253
5532,-265.5929289,-6.83935007
5533,-228.79308,-6.69351124
5534,-235.8703004,-6.89518874
5535,-257.7095892,-7.87232795
5536,-217.2896882,-9.56204564
5537,-280.4969843,-10.10047656
5538,-268.404261,-10.87919089
5539,-278.9305169,-12.62651799
5540,-273.2963707,-13.68373296
5541,-224.160529,-10.96796965
5542,-153.9526894,-8.25866349
5543,-113.3087133,-5.56384794
5544,-121.3454236,-4.52276914
5545,-104.6617206,-4.05971007
5546,-103.1163279,-3.93464395
5547,-105.434417,-3.94165241
5548,-108.1145079,-4.40662063
5549,-167.2963908,-5.82871732
5550,-217.7580579,-7.69845429
5551,-257.5454396,-7.4667359
5552,-254.4733978,-7.01409816
5553,-251.4863008,-7.14108844
5554,-245.9654287,-7.30059792
5555,-247.4751534,-7.10518253
5556,-220.9417837,-6.83935007
5557,-212.070648,-6.69351124
5558,-219.7451007,-6.89518874
5559,-240.1105715,-7.87232795
5560,-209.1299714,-9.56204564
5561,-270.7700858,-10.10047656
5562,-267.6480071,-10.87919089
5563,-288.1101511,-12.62651799
5564,-264.1820061,-13.68373296
5565,-215.047456,-10.96796965
5566,-154.0537903,-8.25866349
5567,-122.5044682,-5.56384794
5568,-108.728933,-4.4832989
5569,-100.8267978,-4.03359769
5570,-101.213146,-3.92098991
5571,-101.213146,-3.91494085
5572,-124.7892165,-4.3656537
5573,-210.0324944,-5.7224622
5574,-286.9258546,-7.48684067
5575,-322.9178228,-7.14236289
5576,-338.7300284,-6.56378758
5577,-329.3553346,-6.63192615
5578,-331.4063627,-6.77571032
5579,-330.9756953,-6.62707747
5580,-315.1104776,-6.40346974
5581,-303.1838276,-6.30225551
5582,-311.5484595,-6.52459902
5583,-335.8705123,-7.51314876
5584,-299.3488166,-9.20852633
5585,-315.1821624,-9.75737341
5586,-315.3382536,-10.53674335
5587,-324.5799405,-12.27796428
5588,-303.7226714,-13.32766439
5589,-222.3117066,-10.68503753
5590,-154.9722381,-8.10331504
5591,-116.853055,-5.49811111
5592,-107.1835403,-4.4832989
5593,-101.5994942,-4.03359769
5594,-100.8267978,-3.92098991
5595,-101.213146,-3.91494085
5596,-124.531651,-4.3656537
5597,-210.01496,-5.7224622
5598,-286.8869655,-7.48684067
5599,-322.9378631,-7.14236289
5600,-338.729919,-6.56378758
5601,-329.3549142,-6.63192615
5602,-331.4058015,-6.77571032
5603,-330.9732658,-6.62707747
5604,-315.101339,-6.40346974
5605,-303.1722764,-6.30225551
5606,-311.5376316,-6.52459902
5607,-335.8361136,-7.51314876
5608,-299.3035099,-9.20852633
5609,-315.1462347,-9.75737341
5610,-315.2937919,-10.53674335
5611,-324.5252971,-12.27796428
5612,-303.6607773,-13.32766439
5613,-222.2421819,-10.68503753
5614,-154.9011493,-8.10331504
5615,-114.5349659,-5.49811111
5616,-107.1835403,-4.4832989
5617,-101.5994942,-4.03359769
5618,-100.8267978,-3.92098991
5619,-100.0541014,-3.91494085
5620,-124.1453028,-4.3656537
5621,-210.6136886,-5.7224622
5622,-286.7579443,-7.48684067
5623,-322.9071703,-7.14236289
5624,-338.7103267,-6.56378758
5625,-329.3377318,-6.63192615
5626,-331.3980173,-6.77571032
5627,-330.9782587,-6.62707747
5628,-315.1033084,-6.40346974
5629,-303.1711121,-6.30225551
5630,-311.535179,-6.52459902
5631,-335.8535643,-7.51314876
5632,-299.3651144,-9.20852633
5633,-315.1885534,-9.75737341
5634,-315.353514,-10.53674335
5635,-324.5864047,-12.27796428
5636,-303.7095744,-13.32766439
5637,-222.2949277,-10.68503753
5638,-154.9482703,-8.10331504
5639,-114.5349659,-5.49811111
5640,-107.9562367,-4.4832989
5641,-100.8267978,-4.03359769
5642,-101.5994942,-3.92098991
5643,-100.8267978,-3.91494085
5644,-123.7589546,-4.3656537
5645,-210.7687448,-5.7224622
5646,-286.7644405,-7.48684067
5647,-323.1334814,-7.14236289
5648,-338.9887994,-6.56378758
5649,-329.6181594,-6.63192615
5650,-331.560246,-6.77571032
5651,-331.3062959,-6.62707747
5652,-315.6350964,-6.40346974
5653,-303.7681056,-6.30225551
5654,-312.1086066,-6.52459902
5655,-336.9100148,-7.51314876
5656,-300.4437325,-9.20852633
5657,-315.7798051,-9.75737341
5658,-315.6985257,-10.53674335
5659,-324.8879105,-12.27796428
5660,-303.9660513,-13.32766439
5661,-222.4908195,-10.68503753
5662,-155.1100013,-8.10331504
5663,-116.5954896,-5.49811111
5664,-108.728933,-4.4832989
5665,-100.0541014,-4.03359769
5666,-101.5994942,-3.92098991
5667,-101.5994942,-3.91494085
5668,-124.1453028,-4.3656537
5669,-210.517638,-5.7224622
5670,-286.78469,-7.48684067
5671,-323.3451351,-7.14236289
5672,-339.2083682,-6.56378758
5673,-329.798592,-6.63192615
5674,-331.7457721,-6.77571032
5675,-331.5480211,-6.62707747
5676,-316.1449088,-6.40346974
5677,-304.4046092,-6.30225551
5678,-312.7761851,-6.52459902
5679,-337.6399656,-7.51314876
5680,-300.9898013,-9.20852633
5681,-316.0420428,-9.75737341
5682,-315.798085,-10.53674335
5683,-324.8854948,-12.27796428
5684,-303.9688862,-13.32766439
5685,-222.4946823,-10.68503753
5686,-155.1153072,-8.10331504
5687,-116.853055,-5.49811111
5688,-112.9223651,-4.52276914
5689,-95.4659658,-4.05971007
5690,-95.4659658,-3.93464395
5691,-96.23866218,-3.94165241
5692,-100.850494,-4.40662063
5693,-178.5558203,-5.82871732
5694,-224.7729607,-7.69845429
5695,-300.3389215,-7.4667359
5696,-308.2232433,-7.01409816
5697,-294.3846174,-7.14108844
5698,-287.5221751,-7.30059792
5699,-286.4417685,-7.10518253
5700,-265.9007692,-6.83935007
5701,-229.0647579,-6.69351124
5702,-235.9831229,-6.89518874
5703,-257.8416086,-7.87232795
5704,-217.4218243,-9.56204564
5705,-280.5288081,-10.10047656
5706,-269.5829444,-10.87919089
5707,-279.0002487,-12.62651799
5708,-273.3685241,-13.68373296
5709,-224.2077905,-10.96796965
5710,-153.9961427,-8.25866349
5711,-113.6950615,-5.56384794
5712,-122.5044682,-4.52276914
5713,-103.1163279,-4.05971007
5714,-105.434417,-3.93464395
5715,-103.8890243,-3.94165241
5716,-109.6599006,-4.40662063
5717,-167.1418516,-5.82871732
5718,-217.8868274,-7.69845429
5719,-259.6320728,-7.4667359
5720,-255.8546249,-7.01409816
5721,-252.0739505,-7.14108844
5722,-246.1680291,-7.30059792
5723,-247.7268005,-7.10518253
5724,-220.9172022,-6.83935007
5725,-212.6664093,-6.69351124
5726,-220.2135357,-6.89518874
5727,-242.1226315,-7.87232795
5728,-209.8499118,-9.56204564
5729,-270.952716,-10.10047656
5730,-269.9236012,-10.87919089
5731,-288.34392,-12.62651799
5732,-264.2289056,-13.68373296
5733,-215.0892009,-10.96796965
5734,-154.1010545,-8.25866349
5735,-122.8908164,-5.56384794
5736,-109.244064,-4.4832989
5737,-101.5994942,-4.03359769
5738,-101.3419288,-3.92098991
5739,-101.8570597,-3.91494085
5740,-125.0467819,-4.3656537
5741,-209.9271293,-5.7224622
5742,-286.852454,-7.48684067
5743,-323.0161229,-7.14236289
5744,-338.7667128,-6.56378758
5745,-329.5891566,-6.63192615
5746,-331.8684401,-6.77571032
5747,-331.6755145,-6.62707747
5748,-316.4393919,-6.40346974
5749,-304.6627323,-6.30225551
5750,-313.0471624,-6.52459902
5751,-337.9133537,-7.51314876
5752,-301.1282716,-9.20852633
5753,-316.2200588,-9.75737341
5754,-316.0062028,-10.53674335
5755,-324.9252901,-12.27796428
5756,-304.0093158,-13.32766439
5757,-222.5324527,-10.68503753
5758,-155.1504109,-8.10331504
5759,-116.853055,-5.49811111
5760,-109.5016294,-4.4832989
5761,-101.213146,-4.03359769
5762,-101.5994942,-3.92098991
5763,-101.5994942,-3.91494085
5764,-124.0165201,-4.3656537
5765,-210.2970297,-5.7224622
5766,-286.8453365,-7.48684067
5767,-323.3012034,-7.14236289
5768,-339.2848194,-6.56378758
5769,-330.0426244,-6.63192615
5770,-332.3069,-6.77571032
5771,-332.0650497,-6.62707747
5772,-316.9469106,-6.40346974
5773,-305.1361586,-6.30225551
5774,-313.5549215,-6.52459902
5775,-338.3758388,-7.51314876
5776,-301.345004,-9.20852633
5777,-316.2734993,-9.75737341
5778,-316.0657434,-10.53674335
5779,-324.9819065,-12.27796428
5780,-304.034645,-13.32766439
5781,-222.5515175,-10.68503753
5782,-155.1716676,-8.10331504
5783,-116.853055,-5.49811111
5784,-109.5016294,-4.4832989
5785,-101.213146,-4.03359769
5786,-101.213146,-3.92098991
5787,-101.5994942,-3.91494085
5788,-124.531651,-4.3656537
5789,-210.7801642,-5.7224622
5790,-286.8420349,-7.48684067
5791,-323.1576238,-7.14236289
5792,-339.0513423,-6.56378758
5793,-329.9763246,-6.63192615
5794,-332.4004183,-6.77571032
5795,-332.1808793,-6.62707747
5796,-316.9847265,-6.40346974
5797,-305.1915966,-6.30225551
5798,-313.2977515,-6.52459902
5799,-338.2847685,-7.51314876
5800,-301.4847529,-9.20852633
5801,-316.0246836,-9.75737341
5802,-315.9989519,-10.53674335
5803,-325.0181966,-12.27796428
5804,-304.0592877,-13.32766439
5805,-222.5745009,-10.68503753
5806,-155.1904646,-8.10331504
5807,-116.853055,-5.49811111
5808,-109.5016294,-4.4832989
5809,-101.213146,-4.03359769
5810,-101.8570597,-3.92098991
