,commercial,domestic
2748,-167.2885464,-18.68119266
2749,-167.4647003,-15.28560341
2750,-155.9457998,-13.38165459
2751,-121.887369,-12.66711508
2752,-160.8975661,-12.36431469
2753,-282.6905994,-12.32541065
2754,-235.9340327,-13.87018479
2755,-256.2766536,-14.4941674
2756,-355.0608107,-15.40284314
2757,-277.6201619,-17.90561749
2758,-199.0978427,-20.67424959
2759,-143.8744216,-23.57093768
2760,-104.7729068,-27.82085711
2761,-96.6264764,-31.47237785
2762,-94.30306015,-32.33200989
2763,-109.7141155,-34.30109091
2764,-171.3875801,-37.61821342
2765,-333.4318583,-39.6460836
2766,-431.7216351,-37.48519228
2767,-321.3448906,-34.09892923
2768,-247.4748849,-28.89309306
2769,-188.7748599,-27.98666808
2770,-140.5396308,-18.02625505
2771,-132.9077911,-11.52245082
2772,-126.2046009,-7.2415139
2773,-122.7207406,-4.74200483
2774,-122.7204918,-4.78561744
2775,-93.74182784,-5.23462279
2776,-141.4104926,-6.22571051
2777,-250.8740323,-7.12008276
2778,-192.2477085,-7.26466893
2779,-192.3160848,-6.72997035
2780,-289.2767954,-6.07994927
2781,-220.2426294,-5.04601557
2782,-129.9062079,-5.75675165
2783,-105.8369052,-8.36129531
2784,-84.71492871,-11.17241826
2785,-84.89322459,-14.40072762
2786,-85.99302665,-16.68802426
2787,-110.148507,-18.78015836
2788,-173.8998015,-21.33427294
2789,-302.2111234,-25.5552616
2790,-391.2888661,-23.86931327
2791,-302.5751396,-24.43988029
2792,-232.9940317,-24.39073741
2793,-190.1470989,-28.00124436
2794,-142.6344815,-22.88501642
2795,-141.3041245,-19.78498025
2796,-140.6112746,-19.0415375
2797,-144.1250247,-19.08762319
2798,-155.8464519,-19.30790798
2799,-146.661817,-20.11711368
2800,-197.578374,-26.55414317
2801,-315.4444175,-27.99810011
2802,-254.2829359,-22.48334269
2803,-253.8208944,-20.02603058
2804,-350.9662763,-19.94669698
2805,-267.1206833,-20.56680289
2806,-207.8570708,-23.63457428
2807,-142.2923791,-26.08827705
2808,-103.2401451,-27.58282229
2809,-98.78288668,-30.30321944
2810,-89.38843473,-31.26384343
2811,-109.5938208,-32.26083773
2812,-170.1866766,-33.80567792
2813,-326.5856208,-35.84760371
2814,-413.9524617,-34.61492465
2815,-322.335968,-32.97388986
2816,-258.9739032,-30.12629269
2817,-202.4656239,-33.06327617
2818,-171.6910305,-26.84676761
2819,-166.2268946,-22.62252891
2820,-174.6347351,-20.27044312
2821,-168.4529231,-16.16629702
2822,-173.323293,-16.68983926
2823,-139.5035889,-14.01754214
2824,-174.2380385,-13.22440875
2825,-286.9183895,-13.41987914
2826,-236.3770753,-14.13578982
2827,-258.6240063,-14.67923022
2828,-360.36144,-16.51608979
2829,-286.5183932,-18.84347812
2830,-196.0447554,-21.4009707
2831,-138.0915651,-24.8539585
2832,-109.363674,-28.51574052
2833,-95.31396253,-31.00091697
2834,-90.35472209,-33.90970286
2835,-110.9340179,-37.39693652
2836,-131.6164064,-40.61192854
2837,-225.1076942,-43.5171016
2838,-378.1014726,-40.9968299
2839,-453.2518537,-38.10429391
2840,-322.3473395,-32.81451824
2841,-252.0647871,-33.72107916
2842,-199.6479706,-23.61880158
2843,-144.9078829,-16.92574411
2844,-141.9776526,-11.45072104
2845,-133.1985084,-8.86806439
2846,-137.299955,-7.92760066
2847,-115.2188328,-7.7315852
2848,-146.7226672,-12.12304223
2849,-151.758347,-9.05216971
2850,-193.3682087,-9.07069111
2851,-194.9130083,-9.25021586
2852,-199.2729256,-9.51612871
2853,-287.6809236,-10.6876852
2854,-179.5092937,-12.96891046
2855,-122.664702,-15.82888698
2856,-103.6115436,-18.06672267
2857,-93.54601992,-20.02557773
2858,-97.1684713,-22.32493643
2859,-117.7313244,-24.36572304
2860,-139.1728716,-27.69568429
2861,-179.8905372,-34.37465224
2862,-294.0787927,-31.4765306
2863,-397.6886617,-28.79546551
2864,-282.9127131,-24.79709046
2865,-211.5978994,-22.60688234
2866,-166.5002077,-14.59595659
2867,-124.4294396,-8.86407918
2868,-122.8497192,-5.4908471
2869,-119.4750288,-5.06110146
2870,-118.5900112,-5.10140947
2871,-94.41883992,-5.62964507
2872,-120.2265943,-6.70878633
2873,-145.8056917,-7.75496896
2874,-196.0488487,-7.97512471
2875,-197.9397128,-7.41139572
2876,-208.0619602,-6.65433803
2877,-290.2490541,-7.00797693
2878,-191.5360388,-9.67595436
2879,-118.216518,-12.79155755
2880,-100.2258158,-15.7683
2881,-94.79847381,-18.37730778
2882,-92.38304222,-20.49647997
2883,-116.4276675,-22.555806
2884,-173.0814229,-24.90434419
2885,-325.7404255,-27.38922884
2886,-401.7632113,-26.76303311
2887,-302.4403113,-25.57586422
2888,-228.784389,-24.31028858
2889,-180.911714,-25.48543579
2890,-130.6934428,-17.777649
2891,-130.272355,-14.03529927
2892,-126.0453513,-10.41511716
2893,-123.1109508,-6.95462334
2894,-122.7731476,-4.78295579
2895,-93.83317975,-5.23857732
2896,-135.5032028,-6.21199992
2897,-250.6577853,-7.1071297
2898,-191.3772707,-7.25192672
2899,-194.8021986,-6.7174608
2900,-293.957963,-6.07141891
2901,-237.6368445,-5.52828358
2902,-154.988454,-7.56820795
2903,-114.9528634,-9.85319696
2904,-88.13158391,-12.7563716
2905,-86.89290428,-15.23470539
2906,-83.63250751,-17.24576851
2907,-109.9150619,-19.64920389
2908,-174.6368953,-22.15890071
2909,-310.739596,-24.67099443
2910,-397.373696,-24.57377106
2911,-298.2162714,-23.67987651
2912,-220.5652757,-20.69292997
2913,-166.3332263,-20.56061582
2914,-128.7589254,-14.0069008
2915,-124.1530756,-9.82872576
2916,-123.6451154,-6.98668052
2917,-118.2191408,-5.25934263
2918,-122.0940197,-4.78170886
2919,-94.88434269,-5.2351001
2920,-140.773407,-6.39550072
2921,-252.4004671,-7.11950632
2922,-190.0548156,-7.26163293
2923,-198.0802909,-6.72917571
2924,-299.5296249,-6.41555521
2925,-227.7302824,-7.44864277
2926,-143.6458925,-9.42533949
2927,-110.3891539,-11.77022979
2928,-98.32687357,-14.94278794
2929,-95.52865269,-17.25580131
2930,-90.54304808,-18.87660027
2931,-115.327948,-21.20051157
2932,-182.4757282,-24.5926779
2933,-318.6942181,-27.68465862
2934,-405.78592,-27.41565864
2935,-321.6560422,-28.31259777
2936,-262.2956336,-28.54603816
2937,-205.0102103,-29.69752365
2938,-148.7786323,-22.8104663
2939,-143.0856138,-17.45725882
2940,-135.64167,-14.21720176
2941,-134.3072628,-11.66991804
2942,-134.189776,-9.67594248
2943,-102.1408599,-8.23642622
2944,-145.3041004,-12.773803
2945,-266.5397948,-9.64218221
2946,-213.6708304,-9.69359852
2947,-231.7543304,-10.3599929
2948,-331.5945624,-10.55459639
2949,-252.8700998,-12.48379488
2950,-175.6177126,-15.48582942
2951,-144.4479863,-18.38679969
2952,-106.5725859,-22.01826665
2953,-97.05073845,-23.90764806
2954,-88.68574526,-25.41608542
2955,-110.3793808,-27.76554921
2956,-168.990429,-30.2950942
2957,-313.7340001,-32.72525732
2958,-403.608967,-31.65362101
2959,-314.5089262,-30.27531872
2960,-244.528431,-27.8775004
2961,-185.9840702,-28.27613587
2962,-141.4188515,-21.30194255
2963,-156.8017068,-20.16803227
2964,-145.9934117,-14.88699868
2965,-137.599967,-12.58873418
2966,-132.0895111,-9.90293134
2967,-102.7292174,-10.20879687
2968,-172.3183503,-16.94551357
2969,-300.8326644,-13.32880383
2970,-242.9453406,-12.32730897
2971,-257.9403492,-13.43661435
2972,-358.5692259,-14.05059972
2973,-279.3675586,-15.71640166
2974,-189.4899932,-18.41213821
2975,-139.228399,-21.29829259
2976,-103.2601962,-23.75859649
2977,-93.73729033,-25.63355473
2978,-87.96908389,-27.01220627
2979,-109.9415332,-28.53244551
2980,-167.06217,-30.75457579
2981,-312.5050207,-36.45351613
2982,-407.2848141,-33.58678288
2983,-328.9005546,-33.16440624
2984,-247.9966172,-28.46448725
2985,-205.4289704,-35.04826785
2986,-163.1114755,-24.83181133
2987,-154.6840759,-20.28848216
2988,-146.446978,-17.09734839
2989,-141.4194066,-13.31370098
2990,-137.4616274,-11.79611813
2991,-107.406595,-9.69898588
2992,-155.053322,-14.69074302
2993,-268.5945567,-10.71030804
2994,-219.6491216,-10.85137003
2995,-242.5521899,-11.74940473
2996,-334.4589449,-12.28704616
2997,-273.3458232,-14.86013828
2998,-191.6559731,-17.57698074
2999,-142.2706689,-21.5868645
3000,-104.7190746,-25.65263001
3001,-95.12646525,-28.74105293
3002,-90.18423531,-30.93531836
3003,-105.8904814,-33.02615964
3004,-130.8060302,-36.80810361
3005,-209.9961461,-42.98593959
3006,-333.8641038,-38.24882849
3007,-424.1298542,-33.83697844
3008,-309.674802,-29.2024175
3009,-232.7074146,-28.81503533
3010,-182.7131262,-19.84203509
3011,-132.875164,-14.09013533
3012,-129.5302856,-10.50241983
3013,-130.2071436,-7.53001349
3014,-126.5679608,-5.10402771
3015,-98.93815735,-5.63347604
3016,-123.9117995,-7.06280453
3017,-147.4892593,-7.73426025
3018,-199.8717463,-7.95304774
3019,-209.3176001,-7.39174019
3020,-224.7842821,-6.99345911
3021,-319.3484514,-9.19626905
3022,-219.9587924,-12.19177467
3023,-142.8896375,-16.45967314
3024,-107.1055112,-20.36321212
3025,-100.7721135,-24.47041039
3026,-90.75015336,-27.52931349
3027,-105.9520938,-30.07309153
3028,-130.6242891,-32.26613693
3029,-172.2271241,-38.13877085
3030,-293.3673345,-35.27346808
3031,-413.2917251,-32.38728712
3032,-310.5091535,-28.56908582
3033,-240.7293043,-28.87542429
3034,-180.9632369,-19.15432975
3035,-130.7183044,-13.96095311
3036,-127.3824394,-10.15681742
3037,-120.3074142,-6.753192
3038,-121.3288149,-5.10267546
3039,-94.29774572,-5.63231274
3040,-116.7264265,-6.68878251
3041,-138.3069042,-7.71994922
3042,-182.9167664,-7.93805708
3043,-192.0385304,-7.37353793
3044,-201.1575493,-6.61935689
3045,-293.4478105,-5.98267273
3046,-192.9676945,-8.05935208
3047,-133.0148972,-11.72009945
3048,-98.0371143,-14.40250046
3049,-89.78517529,-17.15387606
3050,-85.97256682,-19.28274882
3051,-104.8033326,-21.09654433
3052,-175.7032965,-23.9681597
3053,-315.7664384,-26.72750496
3054,-407.8820489,-31.05296231
3055,-322.6865543,-28.31125286
3056,-258.3537156,-28.01433109
3057,-219.9113752,-33.76715682
3058,-179.6834532,-26.29044884
3059,-169.9365511,-22.45041733
3060,-162.4376819,-20.28515424
3061,-157.1809437,-18.73709588
3062,-161.6633393,-17.84662244
3063,-122.1052396,-15.29782303
3064,-158.7076052,-19.67229266
3065,-269.2812906,-14.07584716
3066,-203.0867252,-11.72858454
3067,-211.3622947,-11.30488405
3068,-315.3169669,-11.21912551
3069,-236.4915084,-12.09955582
3070,-164.5964125,-14.54280101
3071,-139.0825262,-17.86765385
3072,-109.1117901,-20.43956718
3073,-97.82402938,-22.64247638
3074,-91.6243767,-24.37305584
3075,-108.4667624,-25.99118832
3076,-172.2469695,-28.74711835
3077,-311.5601009,-31.11924933
3078,-412.0734431,-31.40138792
3079,-336.9817805,-31.51258577
3080,-282.2227979,-31.43469256
3081,-247.2071126,-37.67219617
3082,-197.9489408,-30.13312495
3083,-197.1317015,-27.20044508
3084,-186.7818657,-24.88330829
3085,-168.8724757,-21.70017284
3086,-167.2468009,-20.97142395
3087,-152.1362996,-21.74105389
3088,-216.1117721,-28.46962243
3089,-317.1856041,-29.01210531
3090,-259.7630012,-23.62806945
3091,-270.0437833,-21.50791837
3092,-364.8962852,-21.61313792
3093,-286.0363176,-22.69651113
3094,-192.265592,-24.23604149
3095,-139.2209143,-25.65714734
3096,-105.4959971,-27.57305071
3097,-95.25321859,-29.76606294
3098,-90.03467578,-31.92087025
3099,-110.1903755,-32.8915744
3100,-168.7614464,-34.49570304
3101,-326.0447098,-36.55639975
3102,-439.8145963,-40.18128537
3103,-347.3135027,-36.68129166
3104,-266.4854824,-33.13791934
3105,-219.5866948,-36.68452473
3106,-163.0929146,-26.76384234
3107,-149.1006656,-21.32128948
3108,-139.7855389,-17.00136479
3109,-128.586992,-13.10116238
3110,-128.6448104,-10.67124812
3111,-101.5266067,-10.21760546
3112,-154.7634522,-14.68625582
3113,-272.2755498,-11.9094058
3114,-234.0271553,-12.54231937
3115,-259.4523233,-13.8300957
3116,-347.1858544,-14.45148732
3117,-256.9641794,-15.41961888
3118,-169.856678,-17.55038483
3119,-137.8448991,-20.74460939
3120,-106.8243214,-23.13842549
3121,-97.66633745,-25.0562835
3122,-90.03268195,-26.42881612
3123,-105.7821742,-27.95519102
3124,-169.3024869,-30.02453208
3125,-314.9988062,-34.92732648
3126,-400.5552,-32.54804417
3127,-304.0592519,-29.26683672
3128,-236.3596044,-27.3831683
3129,-185.3980595,-28.68608017
3130,-136.9290719,-20.56726047
3131,-132.5282382,-15.62338301
3132,-125.4474767,-11.10947699
3133,-117.9794368,-8.31130119
3134,-122.8119801,-7.51467684
3135,-91.57006322,-7.14820185
3136,-145.4282134,-11.09082622
3137,-254.8508472,-8.84030583
3138,-206.9343623,-8.82606407
3139,-216.9188096,-9.23803882
3140,-308.523621,-10.20674301
3141,-245.7687262,-12.53651456
3142,-170.1856459,-15.20023545
3143,-138.3965759,-18.45224319
3144,-109.1163828,-21.93453448
3145,-99.11631483,-24.7963512
3146,-90.94970981,-26.89718625
3147,-107.275013,-28.55693287
3148,-167.9561116,-31.59360643
3149,-312.4736541,-35.98627226
3150,-390.6111907,-31.89871147
3151,-300.6456503,-28.99695016
3152,-226.6605729,-24.56627968
3153,-173.8970942,-24.45260298
3154,-132.9833737,-16.53992149
3155,-129.176197,-11.30505236
3156,-121.34829,-7.5814176
3157,-122.141656,-4.70565998
3158,-116.2436502,-4.75234402
3159,-93.24897758,-5.19031763
3160,-135.1942552,-6.16797058
3161,-242.8571385,-7.04766078
3162,-180.7203992,-7.1835094
3163,-187.7575844,-6.65841607
3164,-279.5104439,-6.0163226
3165,-216.8368051,-4.99498986
3166,-138.6733873,-4.57805339
3167,-108.5035401,-7.22938167
3168,-91.03549651,-11.44328024
3169,-92.68516036,-14.90504337
3170,-88.27741558,-17.61569206
3171,-106.6044663,-20.09703128
3172,-125.2062259,-22.85695876
3173,-191.8761525,-28.18968542
3174,-288.6797466,-24.95778996
3175,-387.4795188,-22.73964898
3176,-280.5987843,-19.13833884
3177,-205.7059349,-17.37014585
3178,-168.5765848,-12.31358109
3179,-122.9990499,-7.64137991
3180,-121.9955165,-5.44918851
3181,-117.3621889,-5.03623237
3182,-122.7728014,-5.07505241
3183,-97.19919823,-5.59427355
3184,-123.294556,-6.65434444
3185,-136.9255036,-7.68348869
3186,-181.7570771,-7.89896002
3187,-178.4907822,-7.33500208
3188,-181.177658,-6.57795716
3189,-264.7526137,-5.43167287
3190,-158.0264592,-4.15114092
3191,-93.43808098,-3.97438824
3192,-73.11364604,-6.5595113
3193,-75.77524419,-8.9737771
3194,-74.66187013,-11.01262777
3195,-94.676887,-12.96246234
3196,-121.2128726,-15.94959794
3197,-169.268485,-18.98676258
3198,-273.2076329,-18.29721173
3199,-373.19248,-16.57432301
3200,-269.5957946,-13.33142011
3201,-205.4952263,-13.04745491
3202,-160.1208437,-6.94054441
3203,-121.0074393,-5.86604315
3204,-117.2884987,-5.41560122
3205,-119.806328,-4.99261732
3206,-115.8584916,-5.02183653
3207,-93.86194626,-5.54080658
3208,-112.7884924,-6.58078636
3209,-140.2899716,-7.60666851
3210,-177.3382386,-7.82195504
3211,-180.1954698,-7.2589018
3212,-177.8077155,-6.50406252
3213,-263.5315855,-5.36082674
3214,-158.2692502,-4.09145324
3215,-86.39701786,-2.7448793
3216,-66.78683765,-2.11518663
3217,-65.93224587,-1.98736232
3218,-72.79743135,-2.18803087
3219,-102.3422416,-5.33938493
3220,-170.4605235,-9.40176399
3221,-287.4617437,-13.224731
3222,-366.403591,-13.12436656
3223,-274.5546597,-12.14391408
3224,-201.2714363,-9.29817962
3225,-165.0600872,-7.53848737
3226,-120.3533835,-6.07819024
3227,-123.2411326,-5.42279649
3228,-117.2757967,-5.02734681
3229,-121.6170806,-4.63288059
3230,-116.9924297,-4.66676502
3231,-93.39724661,-5.10998024
3232,-134.9884149,-6.06456545
3233,-240.376912,-6.93994156
3234,-183.1521418,-7.08360549
3235,-179.2099805,-6.55345758
3236,-266.7940131,-5.91084392
3237,-199.385335,-4.88949243
3238,-117.7009699,-3.78812225
3239,-86.23635773,-2.62381563
3240,-73.13320087,-2.10809521
3241,-78.095329,-1.98173649
3242,-85.12563459,-2.04731222
3243,-122.4213379,-4.05767132
3244,-178.7483411,-8.53445301
3245,-285.6338105,-14.73678841
3246,-365.2428989,-13.84086279
3247,-270.6237166,-12.63722779
3248,-206.2615596,-9.72115794
3249,-161.5883693,-8.6253021
3250,-121.3553079,-6.07841018
3251,-117.9200886,-5.41789942
3252,-122.1984929,-5.02199621
3253,-116.392852,-4.63478929
3254,-116.4523646,-4.67206795
3255,-93.15925824,-5.10820402
3256,-134.4449335,-6.0632804
3257,-239.7814799,-6.94948191
3258,-182.6271367,-7.09562803
3259,-178.064866,-6.57181875
3260,-271.4288873,-5.9369193
3261,-213.0461018,-4.92208518
3262,-139.184534,-3.82835922
3263,-124.789995,-2.67257011
3264,-100.710163,-2.55582618
3265,-94.86923648,-5.22651538
3266,-92.24540089,-8.84531045
3267,-109.7488363,-12.16005583
3268,-170.5453073,-15.80752444
3269,-292.042168,-19.28051581
3270,-380.8476206,-23.1020646
3271,-289.518919,-20.95563561
3272,-219.2313032,-19.57914906
3273,-171.3517637,-21.86249715
3274,-129.4448536,-15.3138439
3275,-122.654321,-12.18202714
3276,-128.3238793,-11.02095066
3277,-120.8811314,-9.24940578
3278,-118.6407923,-8.43677394
3279,-94.90191592,-6.63166514
3280,-134.6890029,-8.98151237
3281,-240.4257805,-9.10104999
3282,-183.6674275,-7.20421053
3283,-183.8771829,-6.66628666
3284,-274.6880928,-6.01723922
3285,-205.3742419,-4.99212229
3286,-126.4882479,-6.01696785
3287,-108.0304839,-8.71034885
3288,-88.5705629,-11.25835918
3289,-87.81022732,-13.45052544
3290,-90.69764809,-16.07144818
3291,-112.6228898,-18.07869562
3292,-172.6550559,-20.5519213
3293,-297.1002592,-22.82680568
3294,-378.3274088,-21.99055208
3295,-279.8924694,-20.81339395
3296,-210.3500135,-17.16579897
3297,-162.1241871,-16.60351501
3298,-118.6410774,-10.49566846
3299,-122.0132789,-6.20641186
3300,-118.2386309,-5.06326391
3301,-120.126609,-4.68486284
3302,-118.5847549,-4.72363341
3303,-88.85467627,-5.1697042
3304,-135.5984379,-6.14992682
3305,-246.5849495,-7.03940962
3306,-192.5819316,-7.17895251
3307,-194.0911795,-6.65177688
3308,-281.9095879,-6.00768409
3309,-208.3141425,-4.98330438
3310,-121.5034637,-5.09786483
3311,-95.78445491,-6.96544174
3312,-74.36882094,-9.06787785
3313,-74.95252727,-10.91458602
3314,-73.87724351,-12.34988766
3315,-94.78229402,-13.80635446
3316,-158.0609005,-15.86734902
3317,-282.6161635,-18.04437207
3318,-365.3699227,-17.02422126
3319,-271.8132992,-15.86365967
3320,-203.7187265,-15.00434344
3321,-163.9431621,-16.25719491
3322,-123.582048,-11.0367504
3323,-124.8003425,-7.4537739
3324,-119.4873164,-5.06239447
3325,-117.8575978,-4.6809786
3326,-118.4324217,-4.71912675
3327,-93.6682238,-5.15921608
3328,-136.432639,-6.12120738
3329,-240.683637,-7.00496254
3330,-182.401926,-7.1407146
3331,-179.5320368,-6.60783886
3332,-265.462685,-5.96256153
3333,-206.791971,-4.94545553
3334,-125.8022541,-3.84732047
3335,-98.92808755,-2.67890278
3336,-78.54430785,-3.42472557
3337,-85.32551839,-6.17306605
3338,-83.98245747,-8.87982175
3339,-103.1605263,-11.58114648
3340,-124.81084,-14.64732346
3341,-181.706643,-17.85064644
3342,-293.8829267,-18.51075372
3343,-388.7011408,-18.23233049
3344,-281.3583514,-17.36167231
3345,-216.4127845,-19.80515301
3346,-168.6623986,-13.53073369
3347,-126.6622191,-10.22694186
3348,-125.3213756,-8.46794824
3349,-126.2790898,-7.0981458
3350,-129.5646626,-6.30612721
3351,-105.4085975,-5.5922398
3352,-128.9549968,-7.59705134
3353,-141.1827247,-7.67165306
3354,-178.9307387,-7.88516965
3355,-179.8360382,-7.319471
3356,-183.180753,-6.56525272
3357,-264.1246312,-5.42121195
3358,-161.1884333,-4.90254877
3359,-92.91681111,-6.2148037
3360,-69.75805937,-8.03882628
3361,-75.23186836,-10.39599636
3362,-78.18253423,-11.96755882
3363,-98.77808047,-13.5699783
3364,-119.5494414,-15.90528549
3365,-168.4584306,-18.54107582
3366,-264.8650323,-17.51626903
3367,-369.0120356,-16.75786488
3368,-261.9353474,-15.53013352
3369,-204.6554653,-13.42134101
3370,-164.2504558,-9.70025913
3371,-118.0362252,-6.71950421
3372,-125.0992389,-5.4248899
3373,-120.1254222,-5.01384597
3374,-121.319474,-5.05827825
3375,-93.18665458,-5.58548563
3376,-126.7813386,-10.65026007
3377,-151.8254258,-8.16478
3378,-191.3710285,-7.8934427
3379,-191.2263188,-7.51981238
3380,-191.7437855,-7.00202491
3381,-278.4995896,-7.56076291
3382,-174.4726746,-9.39565655
3383,-115.6432801,-11.12380095
3384,-83.99645345,-12.75361808
3385,-87.76627605,-14.23019539
3386,-85.57246542,-15.52103095
3387,-104.5865911,-16.72355279
3388,-164.1333125,-18.58080862
3389,-302.6077017,-20.6919036
3390,-383.6089282,-20.3271709
3391,-282.5050189,-19.17345371
3392,-213.9686761,-16.71995898
3393,-162.965613,-16.54987239
3394,-121.8275315,-10.71815005
3395,-121.8407501,-7.58439952
3396,-121.9397178,-5.05400705
3397,-118.6872404,-4.67374342
